Year,LocationAbbr,LocationDesc,GeographicLevel,Stroke Mortality,Gender,Ethnicity
2013,AL,Marion x,x,76.2,y,y
2013,AL,Marshall x,x,111.9,y,y
2013,AL,Mobile x,x,95.3,y,y
2013,AL,Monroe x,x,93.3,y,y
2013,AL,Montgomery x,x,95.3,y,y
2013,AL,Morgan x,x,98,y,y
2013,AL,Perry x,x,106.1,y,y
2013,AL,Pickens x,x,104,y,y
2013,AL,Pike x,x,93.5,y,y
2013,AL,Randolph x,x,99.9,y,y
2013,AL,Russell x,x,82.6,y,y
2013,AL,St. Clair x,x,103.5,y,y
2013,AL,Shelby x,x,79.2,y,y
2013,AL,Sumter x,x,97.1,y,y
2013,AL,Talladega x,x,96.6,y,y
2013,AL,Tallapoosa x,x,89.2,y,y
2013,AL,Tuscaloosa x,x,102,y,y
2013,AL,Walker x,x,89.9,y,y
2013,AL,Washington x,x,93.8,y,y
2013,AL,Wilcox x,x,105.1,y,y
2013,AL,Winston x,x,97.4,y,y
2013,AL,Autauga x,x,102.7,Male,y
2013,AL,Baldwin x,x,81.5,Male,y
2013,AL,Barbour x,x,98.2,Male,y
2013,AL,Bibb x,x,112.1,Male,y
2013,AL,Blount x,x,101.6,Male,y
2013,AL,Bullock x,x,104.1,Male,y
2013,AL,Butler x,x,112.4,Male,y
2013,AL,Calhoun x,x,99.9,Male,y
2013,AL,Chambers x,x,93.7,Male,y
2013,AL,Cherokee x,x,97.6,Male,y
2013,AL,Chilton x,x,86,Male,y
2013,AL,Choctaw x,x,113.8,Male,y
2013,AL,Clarke x,x,98.9,Male,y
2013,AL,Clay x,x,84.2,Male,y
2013,AL,Cleburne x,x,95.8,Male,y
2013,AL,Coffee x,x,92.4,Male,y
2013,AL,Colbert x,x,117.1,Male,y
2013,AL,Conecuh x,x,119.1,Male,y
2013,AL,Coosa x,x,81.4,Male,y
2013,AL,Covington x,x,140.7,Male,y
2013,AL,Crenshaw x,x,99.4,Male,y
2013,AL,Cullman x,x,111.5,Male,y
2013,AL,Dale x,x,76.8,Male,y
2013,AL,Dallas x,x,104.1,Male,y
2013,AL,DeKalb x,x,98.9,Male,y
2013,AL,Elmore x,x,97.9,Male,y
2013,AL,Escambia x,x,102.1,Male,y
2013,AL,Etowah x,x,102.2,Male,y
2013,AL,Fayette x,x,102,Male,y
2013,AL,Franklin x,x,106.8,Male,y
2013,AL,Geneva x,x,106.4,Male,y
2013,AL,Greene x,x,112,Male,y
2013,AL,Hale x,x,113.3,Male,y
2013,AL,Henry x,x,84.6,Male,y
2013,AL,Houston x,x,85.3,Male,y
2013,AL,Jackson x,x,106.1,Male,y
2013,AL,Jefferson x,x,117.5,Male,y
2013,AL,Lamar x,x,107.1,Male,y
2013,AL,Lauderdale x,x,118.7,Male,y
2013,AL,Lawrence x,x,113.8,Male,y
2013,AL,Lee x,x,80.8,Male,y
2013,AL,Limestone x,x,77.6,Male,y
2013,AL,Lowndes x,x,119,Male,y
2013,AL,Macon x,x,95.7,Male,y
2013,AL,Madison x,x,71.7,Male,y
2013,AL,Marengo x,x,114.1,Male,y
2013,AL,Marion x,x,101.5,Male,y
2013,AL,Marshall x,x,123.5,Male,y
2013,AL,Mobile x,x,92.6,Male,y
2013,AL,Monroe x,x,92.9,Male,y
2013,AL,Montgomery x,x,110.7,Male,y
2013,AL,Morgan x,x,96,Male,y
2013,AL,Perry x,x,104.4,Male,y
2013,AL,Pickens x,x,116.8,Male,y
2013,AL,Pike x,x,122,Male,y
2013,AL,Randolph x,x,93.7,Male,y
2013,AL,Russell x,x,83,Male,y
2013,AL,St. Clair x,x,109.8,Male,y
2013,AL,Shelby x,x,77.5,Male,y
2013,AL,Alabama,State,36.8,Male,Hispanic
2013,AL,Sumter x,x,113.5,Male,y
2013,AL,Talladega x,x,92.2,Male,y
2013,AL,Tallapoosa x,x,86.3,Male,y
2013,AL,Tuscaloosa x,x,114.3,Male,y
2013,AL,Walker x,x,105.4,Male,y
2013,AL,Washington x,x,96,Male,y
2013,AL,Wilcox x,x,117.7,Male,y
2013,AL,Winston x,x,105.4,Male,y
2013,AL,Autauga x,x,88,Female,y
2013,AL,Baldwin x,x,90.1,Female,y
2013,AL,Barbour x,x,83.5,Female,y
2013,AL,Bibb x,x,95.6,Female,y
2013,AL,Blount x,x,91.2,Female,y
2013,AL,Bullock x,x,85.2,Female,y
2013,AL,Butler x,x,90.9,Female,y
2013,AL,Calhoun x,x,80.4,Female,y
2013,AL,Chambers x,x,93.5,Female,y
2013,AL,Cherokee x,x,81.9,Female,y
2013,AL,Chilton x,x,86.7,Female,y
2013,AL,Choctaw x,x,86.9,Female,y
2013,AL,Clarke x,x,86.8,Female,y
2013,AL,Clay x,x,77.2,Female,y
2013,AL,Cleburne x,x,68,Female,y
2013,AL,Coffee x,x,97.9,Female,y
2013,AL,Colbert x,x,95.3,Female,y
2013,AL,Conecuh x,x,97.1,Female,y
2013,AL,Coosa x,x,84.2,Female,y
2013,AL,Covington x,x,94.4,Female,y
2013,AL,Crenshaw x,x,88.5,Female,y
2013,AL,Cullman x,x,87.7,Female,y
2013,AL,Dale x,x,85.5,Female,y
2013,AL,Dallas x,x,95.7,Female,y
2013,AL,DeKalb x,x,88.8,Female,y
2013,AL,Elmore x,x,86.5,Female,y
2013,AL,Escambia x,x,85.4,Female,y
2013,AL,Etowah x,x,87.2,Female,y
2013,AL,Fayette x,x,93.2,Female,y
2013,AL,Franklin x,x,118.3,Female,y
2013,AL,Geneva x,x,104.3,Female,y
2013,AL,Greene x,x,87,Female,y
2013,AL,Hale x,x,91.6,Female,y
2013,AL,Henry x,x,73.8,Female,y
2013,AL,Houston x,x,74.6,Female,y
2013,AL,Jackson x,x,87.8,Female,y
2013,AL,Jefferson x,x,97.2,Female,y
2013,AL,Lamar x,x,111.9,Female,y
2013,AL,Lauderdale x,x,93.6,Female,y
2013,AL,Lawrence x,x,99.1,Female,y
2013,AL,Lee x,x,86.1,Female,y
2013,AL,Limestone x,x,94.9,Female,y
2013,AL,Lowndes x,x,86.9,Female,y
2013,AL,Macon x,x,86.5,Female,y
2013,AL,Madison x,x,84.4,Female,y
2013,AL,Marengo x,x,87.8,Female,y
2013,AL,Marion x,x,78.3,Female,y
2013,AL,Marshall x,x,93,Female,y
2013,AL,Mobile x,x,93.3,Female,y
2013,AL,Monroe x,x,84.9,Female,y
2013,AL,Montgomery x,x,83.7,Female,y
2013,AL,Morgan x,x,96.8,Female,y
2013,AL,Perry x,x,103.2,Female,y
2013,AL,Pickens x,x,105,Female,y
2013,AL,Pike x,x,86.9,Female,y
2013,AL,Randolph x,x,99.1,Female,y
2013,AL,Russell x,x,79.5,Female,y
2013,AL,St. Clair x,x,93.7,Female,y
2013,AL,Shelby x,x,89.7,Female,y
2013,AL,Sumter x,x,89.7,Female,y
2013,AL,Talladega x,x,89.6,Female,y
2013,AL,Tallapoosa x,x,89.4,Female,y
2013,AL,Tuscaloosa x,x,94.1,Female,y
2013,AL,Walker x,x,90.2,Female,y
2013,AL,Washington x,x,89,Female,y
2013,AL,Wilcox x,x,95,Female,y
2013,AL,Winston x,x,89.8,Female,y
2013,AL,Autauga x,x,85.5,y,White
2013,AL,Baldwin x,x,83.2,y,White
2013,AL,Barbour x,x,84.7,y,White
2013,AL,Bibb x,x,95.3,y,White
2013,AL,Blount x,x,88.4,y,White
2013,AL,Bullock x,x,86,y,White
2013,AL,Butler x,x,81.1,y,White
2013,AL,Calhoun x,x,84.5,y,White
2013,AL,Chambers x,x,90.8,y,White
2013,AL,Cherokee x,x,87.5,y,White
2013,AL,Chilton x,x,85.7,y,White
2013,AL,Choctaw x,x,81.3,y,White
2013,AL,Clarke x,x,80.7,y,White
2013,AL,Clay x,x,78.1,y,White
2013,AL,Cleburne x,x,70.8,y,White
2013,AL,Coffee x,x,86.3,y,White
2013,AL,Colbert x,x,90.9,y,White
2013,AL,Alabama,State,,Female,Hispanic
2013,AL,Conecuh x,x,84.6,y,White
2013,AL,Coosa x,x,78.9,y,White
2013,AL,Covington x,x,114.9,y,White
2013,AL,Crenshaw x,x,84.7,y,White
2013,AL,Cullman x,x,97.3,y,White
2013,AL,Dale x,x,81.6,y,White
2013,AL,Dallas x,x,90.6,y,White
2013,AL,DeKalb x,x,90.2,y,White
2013,AL,Elmore x,x,83.7,y,White
2013,AL,Escambia x,x,82.2,y,White
2013,AL,Etowah x,x,94.4,y,White
2013,AL,Fayette x,x,97.4,y,White
2013,AL,Franklin x,x,122.4,y,White
2013,AL,Geneva x,x,108.8,y,White
2013,AL,Greene x,x,92.7,y,White
2013,AL,Hale x,x,95.3,y,White
2013,AL,Henry x,x,77.1,y,White
2013,AL,Houston x,x,79.3,y,White
2013,AL,Jackson x,x,100,y,White
2013,AL,Jefferson x,x,95.6,y,White
2013,AL,Lamar x,x,108.4,y,White
2013,AL,Lauderdale x,x,102.8,y,White
2013,AL,Lawrence x,x,115.8,y,White
2013,AS,American Samoa,State,,Male,Hispanic
2013,AL,Lee x,x,79.8,y,White
2013,AL,Limestone x,x,93.7,y,White
2013,AL,Lowndes x,x,82.1,y,White
2013,AL,Macon x,x,81.1,y,White
2013,AL,Madison x,x,73.9,y,White
2013,AL,Marengo x,x,83.4,y,White
2013,AL,Marion x,x,77.2,y,White
2013,AL,Marshall x,x,115.3,y,White
2013,AL,Mobile x,x,85.5,y,White
2013,AL,Monroe x,x,77,y,White
2013,AL,Montgomery x,x,83.2,y,White
2013,AL,Morgan x,x,97.1,y,White
2013,AL,Perry x,x,97.7,y,White
2013,AL,Pickens x,x,98.2,y,White
2013,AL,Pike x,x,83.7,y,White
2013,AL,Randolph x,x,95.8,y,White
2013,AL,Russell x,x,76.7,y,White
2013,AL,St. Clair x,x,99.5,y,White
2013,AL,Shelby x,x,75.6,y,White
2013,AL,Sumter x,x,80.1,y,White
2013,AL,Talladega x,x,98.7,y,White
2013,AL,Tallapoosa x,x,82.9,y,White
2013,AL,Tuscaloosa x,x,95,y,White
2013,AL,Walker x,x,90,y,White
2013,AL,Washington x,x,86.2,y,White
2013,AL,Wilcox x,x,78.7,y,White
2013,AL,Winston x,x,96.6,y,White
2013,AL,Autauga x,x,85.2,Male,White
2013,AL,Baldwin x,x,78.8,Male,White
2013,AL,Barbour x,x,105.4,Male,White
2013,AL,Bibb x,x,94.2,Male,White
2013,AL,Blount x,x,97.8,Male,White
2013,AL,Bullock x,x,73.9,Male,White
2013,AL,Butler x,x,65.4,Male,White
2013,AL,Calhoun x,x,98.5,Male,White
2013,AL,Chambers x,x,78.1,Male,White
2013,AL,Cherokee x,x,95.2,Male,White
2013,AL,Chilton x,x,77.4,Male,White
2013,AL,Choctaw x,x,71.5,Male,White
2013,AL,Clarke x,x,74.7,Male,White
2013,AL,Clay x,x,75.4,Male,White
2013,AL,Cleburne x,x,89.3,Male,White
2013,AL,Coffee x,x,82.2,Male,White
2013,AL,Colbert x,x,103.8,Male,White
2013,AL,Conecuh x,x,81.2,Male,White
2013,AL,Coosa x,x,76.2,Male,White
2013,AL,Covington x,x,134.7,Male,White
2013,AL,Crenshaw x,x,84.3,Male,White
2013,AL,Cullman x,x,115,Male,White
2013,AL,Dale x,x,77.6,Male,White
2013,AL,Dallas x,x,91.5,Male,White
2013,AL,DeKalb x,x,98.2,Male,White
2013,AL,Elmore x,x,80.7,Male,White
2013,AL,Escambia x,x,81.9,Male,White
2013,AL,Etowah x,x,104.8,Male,White
2013,AL,Fayette x,x,95.4,Male,White
2013,AL,Franklin x,x,105.7,Male,White
2013,AL,Geneva x,x,101.8,Male,White
2013,AL,Greene x,x,97.4,Male,White
2013,AL,Hale x,x,102.5,Male,White
2013,AL,Henry x,x,83.3,Male,White
2013,AL,Houston x,x,84.2,Male,White
2013,AL,Jackson x,x,105.9,Male,White
2013,AL,Jefferson x,x,100.7,Male,White
2013,AL,Lamar x,x,89.8,Male,White
2013,AL,Lauderdale x,x,119.2,Male,White
2013,AL,Lawrence x,x,120.9,Male,White
2013,AL,Lee x,x,69.1,Male,White
2013,AL,Limestone x,x,74.6,Male,White
2013,AL,Lowndes x,x,79.2,Male,White
2013,AL,Macon x,x,76.6,Male,White
2013,AL,Madison x,x,65,Male,White
2013,AL,Marengo x,x,87.5,Male,White
2013,AL,Marion x,x,101.1,Male,White
2013,AL,Marshall x,x,128.6,Male,White
2013,AL,Mobile x,x,81.2,Male,White
2013,AL,Monroe x,x,69.8,Male,White
2013,AL,Montgomery x,x,82.5,Male,White
2013,AL,Morgan x,x,92.8,Male,White
2013,AL,Perry x,x,95.7,Male,White
2013,AL,Pickens x,x,99.8,Male,White
2013,AL,Pike x,x,118.3,Male,White
2013,AL,Randolph x,x,85,Male,White
2013,AL,Russell x,x,76.2,Male,White
2013,AL,St. Clair x,x,101.1,Male,White
2013,AL,Shelby x,x,76.2,Male,White
2013,AL,Sumter x,x,65.8,Male,White
2013,AL,Talladega x,x,87.2,Male,White
2013,AL,Tallapoosa x,x,75.2,Male,White
2013,AL,Tuscaloosa x,x,101,Male,White
2013,AL,Walker x,x,100.4,Male,White
2013,AL,Washington x,x,80.3,Male,White
2013,AL,Wilcox x,x,73.8,Male,White
2013,AL,Winston x,x,107.8,Male,White
2013,AL,Autauga x,x,83.1,Female,White
2013,AL,Baldwin x,x,84.3,Female,White
2013,AL,Barbour x,x,81.4,Female,White
2013,AL,Bibb x,x,88,Female,White
2013,AL,Blount x,x,90.1,Female,White
2013,AL,Bullock x,x,83.7,Female,White
2013,AL,Butler x,x,84.6,Female,White
2013,AL,Calhoun x,x,80.7,Female,White
2013,AL,Chambers x,x,93.1,Female,White
2013,AL,Cherokee x,x,81,Female,White
2013,AL,Chilton x,x,81.2,Female,White
2013,AL,Choctaw x,x,83.9,Female,White
2013,AL,Clarke x,x,83.9,Female,White
2013,AL,Clay x,x,78.8,Female,White
2013,AL,Cleburne x,x,67.1,Female,White
2013,AL,Coffee x,x,96.6,Female,White
2013,AL,Colbert x,x,91.9,Female,White
2013,AL,Conecuh x,x,90.9,Female,White
2013,AL,Coosa x,x,81.5,Female,White
2013,AL,Covington x,x,90.1,Female,White
2013,AL,Crenshaw x,x,86.3,Female,White
2013,AL,Cullman x,x,88.8,Female,White
2013,AL,Dale x,x,84.2,Female,White
2013,AL,Dallas x,x,87.2,Female,White
2013,AL,DeKalb x,x,90.8,Female,White
2013,AL,Elmore x,x,83.3,Female,White
2013,AL,Escambia x,x,80.6,Female,White
2013,AL,Etowah x,x,88.1,Female,White
2013,AL,Fayette x,x,94.9,Female,White
2013,AL,Franklin x,x,122,Female,White
2013,AL,Geneva x,x,97.8,Female,White
2013,AL,Greene x,x,90.1,Female,White
2013,AL,Hale x,x,90.2,Female,White
2013,AL,Henry x,x,73.4,Female,White
2013,AL,Houston x,x,79.8,Female,White
2013,AL,Jackson x,x,89.7,Female,White
2013,AL,Jefferson x,x,90.3,Female,White
2013,AL,Lamar x,x,115.7,Female,White
2013,AL,Lauderdale x,x,93.4,Female,White
2013,AL,Lawrence x,x,104.8,Female,White
2013,AL,Lee x,x,83.5,Female,White
2013,AL,Limestone x,x,99.7,Female,White
2013,AL,Lowndes x,x,81.7,Female,White
2013,AL,Macon x,x,83.3,Female,White
2013,AL,Madison x,x,81.8,Female,White
2013,AL,Marengo x,x,79.9,Female,White
2013,AL,Marion x,x,77.3,Female,White
2013,AL,Marshall x,x,93.8,Female,White
2013,AL,Mobile x,x,84.6,Female,White
2013,AL,Monroe x,x,81.2,Female,White
2013,AL,Montgomery x,x,80,Female,White
2013,AL,Morgan x,x,97.3,Female,White
2013,AL,Perry x,x,95.8,Female,White
2013,AL,Pickens x,x,99.6,Female,White
2013,AL,Pike x,x,84.1,Female,White
2013,AL,Randolph x,x,99.8,Female,White
2013,AL,Russell x,x,78.2,Female,White
2013,AL,St. Clair x,x,90.3,Female,White
2013,AL,Shelby x,x,85.6,Female,White
2013,AL,Sumter x,x,86.4,Female,White
2013,AL,Talladega x,x,95.1,Female,White
2013,AL,Tallapoosa x,x,87.6,Female,White
2013,AL,Tuscaloosa x,x,91.4,Female,White
2013,AL,Walker x,x,87.1,Female,White
2013,AL,Washington x,x,83.8,Female,White
2013,AL,Wilcox x,x,80.5,Female,White
2013,AL,Winston x,x,88.1,Female,White
2013,AL,Autauga x,x,119,y,Black
2013,AL,Baldwin x,x,129.3,y,Black
2013,AL,Barbour x,x,98.9,y,Black
2013,AL,Bibb x,x,129.2,y,Black
2013,AL,Blount x,x,121.7,y,Black
2013,CO,Colorado,State,69.5,y,Hispanic
2013,AL,Bullock x,x,108.2,y,Black
2013,AL,Butler x,x,143,y,Black
2013,AL,Calhoun x,x,94.2,y,Black
2013,AL,Chambers x,x,126.6,y,Black
2013,AL,Cherokee x,x,112.1,y,Black
2013,AL,Chilton x,x,121.3,y,Black
2013,AL,Choctaw x,x,115.1,y,Black
2013,AL,Clarke x,x,131.2,y,Black
2013,AL,Clay x,x,101.9,y,Black
2013,AL,Cleburne x,x,105.5,y,Black
2013,AL,Coffee x,x,153.6,y,Black
2013,AL,Colbert x,x,122.5,y,Black
2013,AL,Conecuh x,x,145.3,y,Black
2013,AL,Coosa x,x,104.7,y,Black
2013,AL,Covington x,x,138.1,y,Black
2013,AL,Crenshaw x,x,122.5,y,Black
2013,AL,Cullman x,x,104.3,y,Black
2013,AL,Dale x,x,88.2,y,Black
2013,AL,Dallas x,x,126.5,y,Black
2013,AL,DeKalb x,x,88.1,y,Black
2013,AL,Elmore x,x,113.6,y,Black
2013,AL,Escambia x,x,137,y,Black
2013,AL,Etowah x,x,92,y,Black
2013,AL,Fayette x,x,107.3,y,Black
2013,AL,Franklin x,x,129.9,y,Black
2013,AL,Geneva x,x,132.7,y,Black
2013,AL,Greene x,x,99.6,y,Black
2013,AL,Hale x,x,101.1,y,Black
2013,AL,Henry x,x,92.4,y,Black
2013,AL,Houston x,x,79.2,y,Black
2013,AL,Jackson x,x,104.3,y,Black
2013,AL,Jefferson x,x,126.3,y,Black
2013,AL,Lamar x,x,121.1,y,Black
2013,AL,Lauderdale x,x,104.9,y,Black
2013,AL,Lawrence x,x,113.2,y,Black
2013,AL,Lee x,x,118.1,y,Black
2013,AL,Limestone x,x,106.2,y,Black
2013,AL,Lowndes x,x,119.7,y,Black
2013,AL,Macon x,x,107.7,y,Black
2013,AL,Madison x,x,107.3,y,Black
2013,AL,Marengo x,x,114.9,y,Black
2013,AL,Marion x,x,92.2,y,Black
2013,AL,Marshall x,x,104,y,Black
2013,AL,Mobile x,x,119,y,Black
2013,AL,Monroe x,x,130,y,Black
2013,AL,Montgomery x,x,115.5,y,Black
2013,AL,Morgan x,x,104.7,y,Black
2013,AL,Perry x,x,117.8,y,Black
2013,AL,Pickens x,x,124.4,y,Black
2013,AL,Pike x,x,115.3,y,Black
2013,AL,Randolph x,x,126.5,y,Black
2013,AL,Russell x,x,90.7,y,Black
2013,AL,St. Clair x,x,119.9,y,Black
2013,AL,Shelby x,x,131,y,Black
2013,AL,Sumter x,x,120.1,y,Black
2013,AL,Talladega x,x,98.4,y,Black
2013,AL,Tallapoosa x,x,123.5,y,Black
2013,AL,Tuscaloosa x,x,121.1,y,Black
2013,AL,Walker x,x,121.1,y,Black
2013,AL,Washington x,x,118.8,y,Black
2013,AL,Wilcox x,x,134.3,y,Black
2013,AL,Winston x,x,,y,Black
2013,AL,Autauga x,x,161.4,Male,Black
2013,AL,Baldwin x,x,148.8,Male,Black
2013,AL,Barbour x,x,97,Male,Black
2013,AL,Bibb x,x,153.3,Male,Black
2013,AL,Blount x,x,145.1,Male,Black
2013,AL,Bullock x,x,141.9,Male,Black
2013,AL,Butler x,x,195.2,Male,Black
2013,AL,Calhoun x,x,101.7,Male,Black
2013,AL,Chambers x,x,151.8,Male,Black
2013,AL,Cherokee x,x,126.3,Male,Black
2013,AL,Chilton x,x,122.4,Male,Black
2013,AL,Choctaw x,x,166,Male,Black
2013,AL,Clarke x,x,169.7,Male,Black
2013,AL,Clay x,x,117.4,Male,Black
2013,AL,Cleburne x,x,143,Male,Black
2013,AL,Coffee x,x,165.5,Male,Black
2013,AL,Colbert x,x,156.6,Male,Black
2013,AL,Conecuh x,x,201.1,Male,Black
2013,AL,Coosa x,x,128.4,Male,Black
2013,AL,Covington x,x,163.6,Male,Black
2013,AL,Crenshaw x,x,166.7,Male,Black
2013,AL,Cullman x,x,121.6,Male,Black
2013,AL,Dale x,x,99.5,Male,Black
2013,AL,Dallas x,x,122.3,Male,Black
2013,AL,DeKalb x,x,121.5,Male,Black
2013,AL,Elmore x,x,143.9,Male,Black
2013,AL,Escambia x,x,169.4,Male,Black
2013,AL,Etowah x,x,86.9,Male,Black
2013,AL,Fayette x,x,135,Male,Black
2013,AL,Franklin x,x,,Male,Black
2013,AL,Geneva x,x,132,Male,Black
2013,CO,Colorado,State,77.4,Male,Hispanic
2013,AL,Greene x,x,139.7,Male,Black
2013,AL,Hale x,x,127.1,Male,Black
2013,AL,Henry x,x,93.5,Male,Black
2013,AL,Houston x,x,103.6,Male,Black
2013,AL,Jackson x,x,109.2,Male,Black
2013,AL,Jefferson x,x,154.6,Male,Black
2013,AL,Lamar x,x,169.3,Male,Black
2013,AL,Lauderdale x,x,130.1,Male,Black
2013,AL,Lawrence x,x,152.8,Male,Black
2013,AL,Lee x,x,110.9,Male,Black
2013,AL,Limestone x,x,126.6,Male,Black
2013,AL,Lowndes x,x,173,Male,Black
2013,AL,Macon x,x,137.3,Male,Black
2013,AL,Madison x,x,115.5,Male,Black
2013,AL,Marengo x,x,136.8,Male,Black
2013,AL,Marion x,x,,Male,Black
2013,AL,Marshall x,x,105.3,Male,Black
2013,AL,Mobile x,x,127.2,Male,Black
2013,AL,Monroe x,x,177.9,Male,Black
2013,AL,Montgomery x,x,158.3,Male,Black
2013,AL,Morgan x,x,125.6,Male,Black
2013,AL,Perry x,x,122,Male,Black
2013,AL,Pickens x,x,171.3,Male,Black
2013,AL,Pike x,x,140.4,Male,Black
2013,AL,Randolph x,x,174.9,Male,Black
2013,AL,Russell x,x,97.3,Male,Black
2013,AL,St. Clair x,x,149.6,Male,Black
2013,AL,Shelby x,x,155.2,Male,Black
2013,AL,Sumter x,x,157.6,Male,Black
2013,AL,Talladega x,x,120.7,Male,Black
2013,AL,Tallapoosa x,x,125.2,Male,Black
2013,AL,Tuscaloosa x,x,147.1,Male,Black
2013,AL,Walker x,x,147.3,Male,Black
2013,AL,Washington x,x,134.8,Male,Black
2013,AL,Wilcox x,x,164.1,Male,Black
2013,AL,Winston x,x,,Male,Black
2013,AL,Autauga x,x,94.9,Female,Black
2013,AL,Baldwin x,x,114.6,Female,Black
2013,AL,Barbour x,x,91.9,Female,Black
2013,AL,Bibb x,x,108.8,Female,Black
2013,AL,Blount x,x,105.7,Female,Black
2013,AL,Bullock x,x,87.8,Female,Black
2013,AL,Butler x,x,107.7,Female,Black
2013,AL,Calhoun x,x,83,Female,Black
2013,AL,Chambers x,x,105,Female,Black
2013,AL,Cherokee x,x,100.1,Female,Black
2013,AL,Chilton x,x,108.4,Female,Black
2013,CO,Colorado,State,63.3,Female,Hispanic
2013,AL,Choctaw x,x,95.3,Female,Black
2013,AL,Clarke x,x,109.5,Female,Black
2013,AL,Clay x,x,85.1,Female,Black
2013,AL,Cleburne x,x,81.5,Female,Black
2013,AL,Coffee x,x,121.1,Female,Black
2013,AL,Colbert x,x,98.3,Female,Black
2013,AL,Conecuh x,x,106.1,Female,Black
2013,AL,Coosa x,x,99.6,Female,Black
2013,AL,Covington x,x,117.8,Female,Black
2013,AL,Crenshaw x,x,95.1,Female,Black
2013,AL,Cullman x,x,98.1,Female,Black
2013,AL,Dale x,x,93.1,Female,Black
2013,AL,Dallas x,x,112.2,Female,Black
2013,AL,DeKalb x,x,,Female,Black
2013,AL,Elmore x,x,92.3,Female,Black
2013,AL,Escambia x,x,116.1,Female,Black
2013,AL,Etowah x,x,85.6,Female,Black
2013,AL,Fayette x,x,100,Female,Black
2013,AL,Franklin x,x,,Female,Black
2013,AL,Geneva x,x,104.6,Female,Black
2013,AL,Greene x,x,92.2,Female,Black
2013,AL,Hale x,x,97,Female,Black
2013,AL,Henry x,x,79.8,Female,Black
2013,AL,Houston x,x,73.9,Female,Black
2013,AL,Jackson x,x,101.1,Female,Black
2013,AL,Jefferson x,x,108.3,Female,Black
2013,AL,Lamar x,x,84.3,Female,Black
2013,AL,Lauderdale x,x,91.5,Female,Black
2013,AL,Lawrence x,x,92.7,Female,Black
2013,AL,Lee x,x,97.1,Female,Black
2013,AL,Limestone x,x,95.8,Female,Black
2013,AL,Lowndes x,x,92.3,Female,Black
2013,AL,Macon x,x,93.3,Female,Black
2013,AL,Madison x,x,99.5,Female,Black
2013,AL,Marengo x,x,96.2,Female,Black
2013,AL,Marion x,x,,Female,Black
2013,AL,Marshall x,x,98.2,Female,Black
2013,AL,Mobile x,x,117.2,Female,Black
2013,AL,Monroe x,x,106.8,Female,Black
2013,AL,Montgomery x,x,89.4,Female,Black
2013,AL,Morgan x,x,97.9,Female,Black
2013,AL,Perry x,x,117,Female,Black
2013,AL,Pickens x,x,90.4,Female,Black
2013,AL,Pike x,x,94.9,Female,Black
2013,AL,Randolph x,x,97,Female,Black
2013,AL,Russell x,x,87,Female,Black
2013,AL,St. Clair x,x,104.2,Female,Black
2013,AL,Shelby x,x,106.8,Female,Black
2013,AL,Sumter x,x,95.7,Female,Black
2013,AL,Talladega x,x,87.8,Female,Black
2013,AL,Tallapoosa x,x,102.8,Female,Black
2013,AL,Tuscaloosa x,x,104.9,Female,Black
2013,AL,Walker x,x,106.1,Female,Black
2013,AL,Washington x,x,109.8,Female,Black
2013,AL,Wilcox x,x,110.8,Female,Black
2013,AL,Winston x,x,,Female,Black
2013,AL,Autauga x,x,,y,Hispanic
2013,AL,Baldwin x,x,,y,Hispanic
2013,AL,Barbour x,x,,y,Hispanic
2013,AL,Bibb x,x,48.5,y,Hispanic
2013,AL,Blount x,x,,y,Hispanic
2013,AL,Bullock x,x,,y,Hispanic
2013,AL,Butler x,x,,y,Hispanic
2013,AL,Calhoun x,x,,y,Hispanic
2013,AL,Chambers x,x,,y,Hispanic
2013,AL,Cherokee x,x,,y,Hispanic
2013,AL,Chilton x,x,,y,Hispanic
2013,AL,Choctaw x,x,,y,Hispanic
2013,AL,Clarke x,x,,y,Hispanic
2013,AL,Clay x,x,,y,Hispanic
2013,AL,Cleburne x,x,,y,Hispanic
2013,AL,Coffee x,x,,y,Hispanic
2013,AL,Colbert x,x,,y,Hispanic
2013,AL,Conecuh x,x,,y,Hispanic
2013,AL,Coosa x,x,,y,Hispanic
2013,AL,Covington x,x,,y,Hispanic
2013,AL,Crenshaw x,x,,y,Hispanic
2013,AL,Cullman x,x,,y,Hispanic
2013,AL,Dale x,x,,y,Hispanic
2013,AL,Dallas x,x,,y,Hispanic
2013,AL,DeKalb x,x,,y,Hispanic
2013,AL,Elmore x,x,,y,Hispanic
2013,AL,Escambia x,x,43,y,Hispanic
2013,AL,Etowah x,x,,y,Hispanic
2013,AL,Fayette x,x,,y,Hispanic
2013,AL,Franklin x,x,,y,Hispanic
2013,AL,Geneva x,x,,y,Hispanic
2013,AL,Greene x,x,,y,Hispanic
2013,AL,Hale x,x,,y,Hispanic
2013,AL,Henry x,x,,y,Hispanic
2013,AL,Houston x,x,,y,Hispanic
2013,GU,Guam,State,,Female,Hispanic
2013,AL,Jackson x,x,63,y,Hispanic
2013,AL,Jefferson x,x,,y,Hispanic
2013,AL,Lamar x,x,,y,Hispanic
2013,AL,Lauderdale x,x,,y,Hispanic
2013,AL,Lawrence x,x,,y,Hispanic
2013,AL,Lee x,x,,y,Hispanic
2013,AL,Limestone x,x,,y,Hispanic
2013,AL,Lowndes x,x,,y,Hispanic
